Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2e1ba0779d9c4622738e0d2da882310a35bda523b3869d07457b39db731d6ae7,2013-03,South Wales Police,South Wales Police,-3.184403,51.457827,On or near FFORDD JAMES MCGHAN,W01001947,Cardiff 048E,Investigation complete; no suspect identified
37913332354bfa4c896e120aa18806047c8f8bcbc8b6febc7c1efd317f4ede49,2013-03,South Wales Police,South Wales Police,-3.186306,51.458518,On or near Shopping Area,W01001947,Cardiff 048E,Investigation complete; no suspect identified
020cde7c0930497b501a35e0cc2dd3f650a51a1d35683c7df7970423fca9f2ce,2013-03,South Wales Police,South Wales Police,-3.180894,51.455173,On or near CORY PLACE,W01001947,Cardiff 048E,Investigation complete; no suspect identified
1112cc1a1c62eee0b33d3cd3daea85c730a3c46264c8a27630f4f0e6c30cdde3,2013-03,South Wales Police,South Wales Police,-3.195684,51.459906,On or near STADIUM CLOSE,W01001947,Cardiff 048E,Investigation complete; no suspect identified
f4c9c2be42a7ec264a8d424ae04740170a501c9c248ee925d8003560f1e13e32,2013-03,South Wales Police,South Wales Police,-3.186306,51.458518,On or near Shopping Area,W01001947,Cardiff 048E,Investigation complete; no suspect identified
d84b3462203f2f0b8142311724fd95d481b476dcb777a03b42408f8044f02d6b,2013-03,South Wales Police,South Wales Police,-3.182802,51.456035,On or near MOREL COURT,W01001947,Cardiff 048E,Suspect charged
fb16fdd0b3fafeaebe1f6081366deee8baaff49c99d739b43f2cbc4848e57261,2013-03,South Wales Police,South Wales Police,-3.187821,51.451974,On or near BURFORD GARDENS,W01001947,Cardiff 048E,Investigation complete; no suspect identified
4ef4acbd3569e027324f59a457c65aad3b2d8f00f58960864775449622633626,2013-03,South Wales Police,South Wales Police,-3.184403,51.457827,On or near FFORDD JAMES MCGHAN,W01001947,Cardiff 048E,Investigation complete; no suspect identified
d4ccc9a59f98eaca8756f5a97ea15acd2590bf36eb86b75b06ea172e5a50f0c8,2013-03,South Wales Police,South Wales Police,-3.182169,51.452697,On or near Supermarket,W01001947,Cardiff 048E,Investigation complete; no suspect identified
f94bbe51e8e2d3845ed0fc17b646b035ed83bdef0a625ae3c57613395c6471f9,2013-03,South Wales Police,South Wales Police,-3.186306,51.458518,On or near Shopping Area,W01001947,Cardiff 048E,Investigation complete; no suspect identified
f2e5876bc66d4f65ce18cd0d90e0bd8cabb5f7acb8877bd17094aacd77f211fb,2013-03,South Wales Police,South Wales Police,-3.198495,51.524313,On or near MOSTYN SQUARE,W01001949,Cardiff 005F,Investigation complete; no suspect identified
47df98c30692c6f4eb865af816ecddbcaad0c2d2b9a870393fbfe6542db639a0,2013-03,South Wales Police,South Wales Police,-3.173712,51.473121,On or near CANAL PARADE,W01001952,Cardiff 049F,Investigation complete; no suspect identified
eb0c00a421ad39b6c344603ac046fb3cf23cc977fc8be62778df5a21a86e49e2,2013-03,South Wales Police,South Wales Police,-3.172538,51.475597,On or near STRYD HERBERT,W01001952,Cardiff 049F,Investigation complete; no suspect identified
1105fe73f1a375563b4b828f296a94c17a8e1fb948325e14d599b634e5b1217d,2013-03,South Wales Police,South Wales Police,-3.179894,51.472745,On or near PERCY STREET,W01001952,Cardiff 049F,Investigation complete; no suspect identified
146829e35bddbe63059c54c47a52aeb0b82293f85451434dcebe173a4c10f750,2013-03,South Wales Police,South Wales Police,-3.202737,51.531023,On or near CADNANT CLOSE,W01001953,Cardiff 005G,Investigation complete; no suspect identified
334914cf601e219c8cb75f7010cf1847a420bb521da089cfd68350a3f847b8fb,2013-03,South Wales Police,South Wales Police,-3.258518,51.520672,On or near CWRT-TY-MYNYDD,W01001954,Cardiff 006F,Investigation complete; no suspect identified
fb0fd6aef39dec0a39b4cfa5ffd8eba30d7cbe82f0060533e243f3ee2d3e8712,2013-03,South Wales Police,South Wales Police,-3.251823,51.515673,On or near HEOL ISAF,W01001954,Cardiff 006F,Suspect charged
d4928219cefcb2f814604d5607dbe0a79eeb2de31682f49e3cb9b8f807be4aad,2013-03,South Wales Police,South Wales Police,-3.944442,51.621922,On or near BELLE VUE WAY,W01001955,Swansea 025F,Investigation complete; no suspect identified
e3e14c2c9ec8e1dfccd5ce9c5c92902003045168e4273632c02194ccdd78b8c4,2013-03,South Wales Police,South Wales Police,-3.943233,51.623048,On or near ORCHARD STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
e54c64b11a8441dd6ac1fa774ee11d3eb7452bde7cffa8e7911b191056b98ad0,2013-03,South Wales Police,South Wales Police,-3.942046,51.619929,On or near CAER STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
efbc4d5e993c246701443cb489061b3b83c02b109a34d846810e8bbe035c8799,2013-03,South Wales Police,South Wales Police,-3.945309,51.617870,On or near Shopping Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
68b4cf7b5bb9d7e3879f7a60a24fddff2f46f7c170f51a40bcc87b8e92a88c84,2013-03,South Wales Police,South Wales Police,-3.941562,51.621124,On or near WORCESTER PLACE,W01001955,Swansea 025F,Investigation complete; no suspect identified
90313fd1c9f94390ce60cad322fd8bc2effbb17c3622262c4722f32469f4011f,2013-03,South Wales Police,South Wales Police,-3.940116,51.619745,On or near GREEN DRAGON LANE,W01001955,Swansea 025F,Investigation complete; no suspect identified
c4ecb7d16f09cb1da38864bbb1938cc7f194a01b162f168e391d2f60730b50a3,2013-03,South Wales Police,South Wales Police,-3.947793,51.618863,On or near Shopping Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
bde9da2391c2b6ea0052d8f9e45c0c01c7fe838f7ab52b0c0fb681eff8eb5ffb,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Investigation complete; no suspect identified
02b74227e21efae0c4a212836397e5bfac1e2b62f87e50334b243162fcd4985e,2013-03,South Wales Police,South Wales Police,-3.944068,51.624320,On or near QUARRY STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
0927eb5f8cdd26bdd142e6055bd0b8a3472a56c273939135e31d1eaae9758325,2013-03,South Wales Police,South Wales Police,-3.943233,51.623048,On or near ORCHARD STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
df88781874345302d130368450c850ed8a931a4764e5178b5c081aabb79717d3,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Investigation complete; no suspect identified
bad3ea41e8736d49a1fd52a234f9b107bb2c355b478fd69b74be8187599f7905,2013-03,South Wales Police,South Wales Police,-3.946920,51.618374,On or near PLYMOUTH STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
e4653b5464d648665fb6e1285deba8ac9731fded285bbaccaa47a8a4f7bce9c1,2013-03,South Wales Police,South Wales Police,-3.940116,51.619745,On or near GREEN DRAGON LANE,W01001955,Swansea 025F,Investigation complete; no suspect identified
87ee8953ecd8da276633d6943e0b2291c2212cbb956de774e0311a4bb32a4e6e,2013-03,South Wales Police,South Wales Police,-3.940116,51.619745,On or near GREEN DRAGON LANE,W01001955,Swansea 025F,Investigation complete; no suspect identified
561a30b8513882aa1a3dd37a4b913fab5e65b430b352d06be8e997dcdb9516fd,2013-03,South Wales Police,South Wales Police,-3.940116,51.619745,On or near GREEN DRAGON LANE,W01001955,Swansea 025F,Investigation complete; no suspect identified
aca7a4989d2c680a5523a1d7fa51da982af57ba40952f79822376398d9e7a2e8,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Investigation complete; no suspect identified
a2555ccc0fcf78dbdcdaf534c6280c711604cac9e85b71bf99416595f36680a6,2013-03,South Wales Police,South Wales Police,-3.940578,51.618704,On or near SALUBRIOUS PLACE,W01001955,Swansea 025F,Investigation complete; no suspect identified
ead1868ce1931a11ea3373382553857e4bce5fb8d42c15018cf37085c2ef98f3,2013-03,South Wales Police,South Wales Police,-3.940960,51.618868,On or near Parking Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
c1ef8192a83c869db19972ae4024f5ea39919876eec00418a20785a7a5681540,2013-03,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
7d565f9148fa78f4a800daa360644b98ef4e97564d3ed031f803f342a91c781a,2013-03,South Wales Police,South Wales Police,-3.943824,51.625034,On or near NEW STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
c9204c8622cfaf0823c6132069c7d49beb72bc189f8e4f1c70dc280157795a94,2013-03,South Wales Police,South Wales Police,-3.942046,51.619929,On or near CAER STREET,W01001955,Swansea 025F,Suspect charged
09951e3a452baa1e9043c6309d90bb1f28bdac2a7ce6111d419c80e01b8a98c0,2013-03,South Wales Police,South Wales Police,-3.943709,51.621323,On or near Pedestrian Subway,W01001955,Swansea 025F,Suspect charged
bc0e564590e79b8d92f985273f7cb428810cc6e97afddd417d8acbc65abbee58,2013-03,South Wales Police,South Wales Police,-3.944932,51.617489,On or near Parking Area,W01001955,Swansea 025F,Suspect charged
365ea6c632bf37551ef4cd33b04e3a7df8131391fde5cfe55a1c4fa4d10325df,2013-03,South Wales Police,South Wales Police,-3.942039,51.627213,On or near MATTHEW STREET,W01001955,Swansea 025F,Suspect charged
80f89fbc5e23e32f7806a558a3d71c0bc51675f5c381c322e3712bc80de607c0,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given a caution
916e775e437875f64908b263ca43cbd2139e10e876254bd1ec73106fe32a32de,2013-03,South Wales Police,South Wales Police,-3.943332,51.618244,On or near Shopping Area,W01001955,Swansea 025F,Suspect charged
d59f72f17ecf5860b8a9d0dbfda07ceb63cd1b65a9aed3ab82e18d274ca604b4,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Investigation complete; no suspect identified
09951e3a452baa1e9043c6309d90bb1f28bdac2a7ce6111d419c80e01b8a98c0,2013-03,South Wales Police,South Wales Police,-3.943709,51.621323,On or near Pedestrian Subway,W01001955,Swansea 025F,Suspect charged
4b5d13df757b6fd83a4b089f8b464b1a2423266e11cafbb976b2d9b4c9d0c777,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Suspect charged
f9f687e34d0e3e81a58083e65c595f1cb8495e8b0986c8f50e0766820162d5b3,2013-03,South Wales Police,South Wales Police,-3.940116,51.619745,On or near GREEN DRAGON LANE,W01001955,Swansea 025F,Suspect charged
1bca3460f9de5dd335fe1d9ddca950247c618085a3f63b9b1906aabffda2c859,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given a caution
43186a94aa385b66917eb1c4592ab9ad722947b19f19bc8d186fe7226e51a3da,2013-03,South Wales Police,South Wales Police,-3.945309,51.617870,On or near Shopping Area,W01001955,Swansea 025F,Suspect charged
fd86426b03f3c57ae7f7a718a3f86f180b7e9f3be86ca80ecbedc28bdea88647,2013-03,South Wales Police,South Wales Police,-3.944426,51.620187,On or near Shopping Area,W01001955,Swansea 025F,Suspect charged
c334250cf029dd1a69ccf7629d0f34ec2b18c17a45a8eb7535ee4362919e4dd8,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given a caution
8e84a60b0bf1e947ac9fdff9228006356f51f5b959749ff93e3135272082d786,2013-03,South Wales Police,South Wales Police,-3.940960,51.618868,On or near Parking Area,W01001955,Swansea 025F,Offender given penalty notice
31ceb6570d55593850dc90561455f27a9412359c0efe2cb9cf4b043170763e7b,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Suspect charged
0d82debf0d2d006bf5f6727b5d42540ecd77afab72d33be66a1e797a5b94a1c7,2013-03,South Wales Police,South Wales Police,-3.942046,51.619929,On or near CAER STREET,W01001955,Swansea 025F,Offender given a caution
581e4b2948c817c6814cd80dd8150f680375b14bdbb167c3a19fd2bf870797a2,2013-03,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Offender given a caution
cab7f30bba941a8f552c6545cd8f85479cf2721bf7ece9d5b21f3cb0d1d12f24,2013-03,South Wales Police,South Wales Police,-3.943332,51.618244,On or near Shopping Area,W01001955,Swansea 025F,Local resolution
c6b26d510d0a0d0f9c5dbf5340328d4f1b4d2d6dbe71bc937c59421df9a3a9c1,2013-03,South Wales Police,South Wales Police,-3.938596,51.623736,On or near Parking Area,W01001955,Swansea 025F,Suspect charged
efff45561c0d67393416b75c5545db43fb6ca387ca5d283b9237eedddb01035e,2013-03,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Suspect charged
78be78c2cdf94e88c052144d2c27de02beffe8c410e65cd38807f30f8e4fbc3b,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given penalty notice
372fd8e1fb2e686df3d541c9c84702043cbad930d6eae38beba8c0ab49f5f986,2013-03,South Wales Police,South Wales Police,-3.944426,51.620187,On or near Shopping Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
20a89e4b73c89da7553b9712b3f938dde379759ae69718bd42282a733f32b72e,2013-03,South Wales Police,South Wales Police,-3.946920,51.618374,On or near PLYMOUTH STREET,W01001955,Swansea 025F,Suspect charged
581e4b2948c817c6814cd80dd8150f680375b14bdbb167c3a19fd2bf870797a2,2013-03,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Suspect charged
4400f42c172c9a38f9ebd1e993a1f3a8ba2308fa5aa8e09451e5dcea254563ff,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Suspect charged
eadd50162c6c12b0c4fcf1f9a7b8328f1b8fd6af797db5dae29e08b614304460,2013-03,South Wales Police,South Wales Police,-3.943332,51.618244,On or near Shopping Area,W01001955,Swansea 025F,Suspect charged
4ff81d28e55e3633e0f53fc29df8c7b3b3c29a7f388056125e580ecd37f1a0bc,2013-03,South Wales Police,South Wales Police,-3.944532,51.620652,On or near Parking Area,W01001955,Swansea 025F,Suspect charged
4c76c005165b34cae9d8f443ff53ef82bbed26732823ca80d761125a565817cb,2013-03,South Wales Police,South Wales Police,-3.938844,51.620387,On or near Parking Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
6f9cdc0eb5852a49067fcfa813db0efe0765975f26b9e02f827dc1bad9546c0d,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given a caution
15afa7565d6017a3d0e40245a9486af08cbc1420579d905f291910f67e10fc63,2013-03,South Wales Police,South Wales Police,-3.941381,51.625686,On or near STRYD FAWR,W01001955,Swansea 025F,Investigation complete; no suspect identified
f67ce705b2d08fc4a85a90c58280835cc2a3b128371483ce33af3e051f62b2d9,2013-03,South Wales Police,South Wales Police,-3.945309,51.617870,On or near Shopping Area,W01001955,Swansea 025F,Local resolution
7f967b91cea443f08d7a1f3433503ab45c6ee6f58d7fd5f698fc26dffbaed1d2,2013-03,South Wales Police,South Wales Police,-3.942046,51.619929,On or near CAER STREET,W01001955,Swansea 025F,Local resolution
7f967b91cea443f08d7a1f3433503ab45c6ee6f58d7fd5f698fc26dffbaed1d2,2013-03,South Wales Police,South Wales Police,-3.942046,51.619929,On or near CAER STREET,W01001955,Swansea 025F,Offender given a caution
1498bf0f0163ac5759949a4946993ffc28731c66918d127cca8da5d009cc6624,2013-03,South Wales Police,South Wales Police,-3.941046,51.626636,On or near POWELL STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
8924b333fa7b0944ffde8feaa61fc6bf1bee900f6a224700ee13fe1931bf1385,2013-03,South Wales Police,South Wales Police,-3.945309,51.617870,On or near Shopping Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
9859554634bfe64da21557f9e57019745262d78ef0e83b13ed6f012a3d3b18f1,2013-03,South Wales Police,South Wales Police,-3.946009,51.620718,On or near THE KINGSWAY,W01001955,Swansea 025F,Investigation complete; no suspect identified
80228738e1789eb67f8d8f4b2b59ac8a0109c572676e565a84e66dcf5b00aa78,2013-03,South Wales Police,South Wales Police,-3.941562,51.621124,On or near WORCESTER PLACE,W01001955,Swansea 025F,Investigation complete; no suspect identified
1a70d95d829d0f5636402aa33310f74c44a47e79dd3816872b95e1a1d4f2f84c,2013-03,South Wales Police,South Wales Police,-3.941530,51.623067,On or near KINGS LANE,W01001955,Swansea 025F,Investigation complete; no suspect identified
6546be90538fd0476a4868ee05a18235ec025b1ab031e2a077b2429c64710d04,2013-03,South Wales Police,South Wales Police,-4.007860,51.621861,On or near HENDREFOILAN DRIVE,W01001956,Swansea 023E,Investigation complete; no suspect identified
5ded509280249c76d42ea52038958e8a2f7a7b01338f44a01c3cc94439e834a0,2013-03,South Wales Police,South Wales Police,-4.018756,51.618338,On or near Parking Area,W01001956,Swansea 023E,Investigation complete; no suspect identified
e83e36ab4f004d6aefc9ba2843f7ff195d324b024d8ccdd31f7295f842360f53,2013-03,South Wales Police,South Wales Police,-4.016541,51.618241,On or near GOWER ROAD,W01001956,Swansea 023E,Investigation complete; no suspect identified
d8e7764c78a947c194f33f8677a942b92082d973dac442f055f2af4d90f2e89e,2013-03,South Wales Police,South Wales Police,-3.944321,51.614685,On or near PAXTON DRIVE,W01001957,Swansea 025G,Investigation complete; no suspect identified
220968fdc15dca5464a5f0d9dce28b16f90d74765cdfdfbbbb88c963edeb2481,2013-03,South Wales Police,South Wales Police,-3.943736,51.616547,On or near Supermarket,W01001957,Swansea 025G,Suspect charged
3d115cb7f0b9154c05e07bc17c940230799659c5c682c0ef48c7682aa684cf69,2013-03,South Wales Police,South Wales Police,-3.943736,51.616547,On or near Supermarket,W01001957,Swansea 025G,Suspect charged
73e62b9f3ac90cb4cde2e01517d85e7b9e3255d37e7f01545ead7af949c0ef08,2013-03,South Wales Police,South Wales Police,-3.936485,51.618942,On or near SOMERSET PLACE,W01001958,Swansea 025H,Investigation complete; no suspect identified
