Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b3c2b5bcf62bcc4ba02cd480fa0aa2f412e6b7a69daed015516e70e4363511de,2013-05,South Wales Police,South Wales Police,-3.177068,51.477629,On or near Caroline Street,W01001941,Cardiff 032G,Investigation complete; no suspect identified
14634451a2a8daeba93e768bd5d41036efa22052e195c99ce79d223a599c74df,2013-05,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
27ce6d17e3cd337c782726f9f30a388d00e2a8ccef9f6c0ee9b20ba69f0982dc,2013-05,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
91a1a15aa27ef0cab67e6570b4cd007aceb0cf025b395d22197afa51bfc2c9b6,2013-05,South Wales Police,South Wales Police,-3.173758,51.478822,On or near MILLICENT STREET,W01001941,Cardiff 032G,Investigation complete; no suspect identified
5e319349ad0639d05852c4074c385ba80dd2e7bae016cc19e115588fcd3a362e,2013-05,South Wales Police,South Wales Police,-3.178222,51.477141,On or near Parking Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
5c76d0f0eb28bec496f9500bc4248cae4816996217019bb90ee6d66b69ae83ea,2013-05,South Wales Police,South Wales Police,-3.178178,51.479362,On or near WHARTON STREET,W01001941,Cardiff 032G,Investigation complete; no suspect identified
93a98e77afb146fcdfcc92352a397bc3ba354346b0290f4d41396ee471de8dd3,2013-05,South Wales Police,South Wales Police,-3.177284,51.478742,On or near Shopping Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
caa5d736c7a074a106837e23d7deafb0d5c4ff1d27b597da694f58c9ab8ac024,2013-05,South Wales Police,South Wales Police,-3.178222,51.477141,On or near Parking Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
3e31494702d720851e6f3a580f5064bb1ef4abac2a98731d17e1c6867f467a7e,2013-05,South Wales Police,South Wales Police,-3.177068,51.477629,On or near Caroline Street,W01001941,Cardiff 032G,Investigation complete; no suspect identified
c3b0dadff8ef464d2c316ef8c37ae5736faf65f58a83f6f365c978208cc6d76f,2013-05,South Wales Police,South Wales Police,-3.177068,51.477629,On or near Caroline Street,W01001941,Cardiff 032G,Investigation complete; no suspect identified
7918a7a3af800f37f5e9f1192300232bae7dacd6fa3cf75cd306551ed9cac627,2013-05,South Wales Police,South Wales Police,-3.173965,51.476797,On or near BUTE STREET,W01001941,Cardiff 032G,Investigation complete; no suspect identified
e3271bb186c39c5cb3c39edd567306cc20d34d488f8c3b00c7a016a522e7533f,2013-05,South Wales Police,South Wales Police,-3.177560,51.477741,On or near ST MARY STREET,W01001941,Cardiff 032G,Investigation complete; no suspect identified
9fe439e46f871e2ea23d25061d3552ee6816d7a369b7a9846b573a841a08f1ab,2013-05,South Wales Police,South Wales Police,-3.176335,51.477699,On or near Shopping Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
4fb2d5587cd0133521a3028f93f32a8b1a739a1de02ee6a9a39dd7b54fc57985,2013-05,South Wales Police,South Wales Police,-3.179139,51.480314,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
fb0480e42625d269d36810a8bbf6da2a049270000605142af177d48357970ec5,2013-05,South Wales Police,South Wales Police,-3.178222,51.477141,On or near Parking Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
dde76c078db57896829251a7d6466f30096bbfd9cbaae90c674fe6dd0239af14,2013-05,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
47072f5b72558e5fda7f4ea31fcefc51ec2a25fff94f40d87b5d97105be0b8db,2013-05,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Suspect charged
47072f5b72558e5fda7f4ea31fcefc51ec2a25fff94f40d87b5d97105be0b8db,2013-05,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Suspect charged
