Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
197291ef51abfb6f8416ab095ced854569c71a50a45545a8cbb335029b65934a,2013-02,South Wales Police,South Wales Police,-3.287587,51.569102,On or near POWYS ROAD,W01001184,Rhondda Cynon Taf 026A,Offender fined
5dde645a5c1ec88e5be4cd2debed5022720d21df69d45f53c980038ac641f7d0,2013-02,South Wales Police,South Wales Police,-3.368716,51.743560,On or near PENUEL STREET,W01001316,Merthyr Tydfil 005B,Offender sent to prison
7d24285091862e5e4010719471a97bba5bebfb33663e518e3ab164c0ef154bc6,2013-02,South Wales Police,South Wales Police,-3.935119,51.642156,On or near Sports/Recreation Area,W01000788,Swansea 016D,Offender fined
7fbf87acbfc7a14a905a9b3003971c3f3b0fd7fbb1b23aa66b93c535a49a52dc,2013-02,South Wales Police,South Wales Police,-3.226545,51.514609,On or near KELSTON ROAD,W01001887,Cardiff 020A,Offender sent to prison
9a9f918cf2504861eb812508c52a034130f810cf5838b54515e313feaaaf29c8,2013-02,South Wales Police,South Wales Police,-3.696256,51.775210,On or near ABERHENWAUN UCHAF,W01000944,Neath Port Talbot 002B,Offender given community sentence
3d6ecdfe99162c1897962790096874a8f720133c5e540f45e6692b1394b24c8c,2013-02,South Wales Police,South Wales Police,-3.944532,51.620652,On or near Parking Area,W01001955,Swansea 025F,Court case unable to proceed
fe177f2720d8cf7e359293b7b8024571d66fa4d97216d752d41ea9fffe1fdd04,2013-02,South Wales Police,South Wales Police,-3.418861,51.706108,On or near PANT-Y-CERDIN,W01001169,Rhondda Cynon Taf 004C,Offender fined
2d0c5f15117643793ccd5fb5d9687ad61653eb7c8a359102023ec83ab61d635b,2013-02,South Wales Police,South Wales Police,-3.283606,51.407632,On or near THE HEATHERS,W01001099,The Vale of Glamorgan 013D,Offender sent to prison
a1b1bd27e05c65c78d55163996c6235879a54df26d33126b6c6ee2bb14afae28,2013-02,South Wales Police,South Wales Police,-3.341376,51.598937,On or near TAFF VALE STREET,W01001183,Rhondda Cynon Taf 021B,Offender otherwise dealt with
4bc9be30836d0f87e9368df59f2b6259db74ccf563db6cba461eeaa26aba88eb,2013-02,South Wales Police,South Wales Police,-3.442412,51.713050,On or near Shopping Area,W01001150,Rhondda Cynon Taf 003B,Offender sent to prison
9930123156d3b20cdf6d54c3d35f38e6dfb26ef3c1d5663a59811702930945f6,2013-02,South Wales Police,South Wales Police,-3.198648,51.481259,On or near PICTON PLACE,W01001861,Cardiff 034D,Defendant found not guilty
545a5a6f90c353c41fcac71400e2770bd203d8c4d9a820076af64f75d9cb8948,2013-02,South Wales Police,South Wales Police,-3.348458,51.764169,On or near WERN ISAF,W01001297,Merthyr Tydfil 002C,Offender given suspended prison sentence
5d756708e17f531d6eb2b8c14ca545c46fb1d09bdf429abdb7f8e2b431d788ab,2013-02,South Wales Police,South Wales Police,-3.844619,51.654026,On or near PEN-Y-BRYN,W01000914,Neath Port Talbot 010C,Defendant found not guilty
d54b492982992f5f0c1e1e790cda6ee8999e8f62f49d099d61dd8013584237eb,2013-02,South Wales Police,South Wales Police,-3.445083,51.658797,On or near BROWN STREET,W01001176,Rhondda Cynon Taf 013A,Offender sent to prison
292febdfa41cb9bf59209408ea4aec6d7cc7f5d60fc2a08c9f399eea9f33c27f,2013-02,South Wales Police,South Wales Police,-3.180703,51.544177,On or near THE PADDOCK,W01001778,Cardiff 001B,Offender given community sentence
3bebc266d78422b77e78f4636fcc23fe1a0c102a759acf4356bc811a9ec67bba,2013-02,South Wales Police,South Wales Police,-3.658966,51.633363,On or near DYFFRYN ROAD,W01000991,Bridgend 001A,Offender given suspended prison sentence
cc983dfc45333847e9246eb555bdd9d2fbd4c6017a994ee0134b3fab211c661a,2013-02,South Wales Police,South Wales Police,-3.178222,51.477141,On or near Parking Area,W01001941,Cardiff 032G,Offender given conditional discharge
990fd552a9d0b20537dd6c19a4490f6a7c5d6deff8f5548faef78a4dd96d1f19,2013-02,South Wales Police,South Wales Police,-3.966634,51.617964,On or near GWYDR SQUARE,W01000874,Swansea 024F,Offender given conditional discharge
62660985dfec2df2a63d22e674b872f25eacab535c42efd5ad4607be80b1a4a7,2013-02,South Wales Police,South Wales Police,-3.977108,51.638588,On or near MARTELL STREET,W01000758,Swansea 017D,Offender otherwise dealt with
aeb3abc87d0a91d6be9f7d8857568b76a8da724704afe90659a3de12c26b4a8a,2013-02,South Wales Police,South Wales Police,-3.658731,51.608296,On or near LLYNFI LANE,W01001018,Bridgend 002D,Offender sent to prison
c7dcc282f4d351f977a3297ac8aff552e63cb1b65409301178571b58d639d09b,2013-02,South Wales Police,South Wales Police,-3.946920,51.618374,On or near PLYMOUTH STREET,W01001955,Swansea 025F,Offender otherwise dealt with
8c9d892b8b60f8e35f90ebfdf463a4b438e2fe78cee6ecbfd3db7864dfddf7dc,2013-02,South Wales Police,South Wales Police,-3.192970,51.507033,On or near Parking Area,W01001776,Cardiff 021C,Offender otherwise dealt with
a2cf8b573b37c0352394d768408959c007c050595ece4de506b551b319b17c76,2013-02,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Offender sent to prison
a124dad60f4fb2117c8af7e738b476963ec2b3d129d8d03083df971b5543c594,2013-02,South Wales Police,South Wales Police,-3.155094,51.486165,On or near NORA STREET,W01001694,Cardiff 036A,Defendant found not guilty
03d1a3b33d8e61b9617b306994efcab3adc54d6d9bf50d99727a4ae87c2e5ce3,2013-02,South Wales Police,South Wales Police,-3.101138,51.519477,On or near WESTONBIRT CLOSE,W01001884,Cardiff 013D,Offender fined
1ad13aa0c4a11c0925abb45f41e2241cce06b82b13dd5a6d777f2ec46fb2347b,2013-02,South Wales Police,South Wales Police,-3.416997,51.412937,On or near MALLORY CLOSE,W01001122,The Vale of Glamorgan 014F,Offender otherwise dealt with
5a838454704d61138ca9c29862ee8e9a2735ac7e67927cbed1cd842a50f634da,2013-02,South Wales Police,South Wales Police,-3.198408,51.484219,On or near WYNDHAM ROAD,W01001860,Cardiff 034C,Court case unable to proceed
c2ad9c39785f4e483fac144a74af998dd252547e0e598c9f504f313dbfc0a24e,2013-02,South Wales Police,South Wales Police,-3.252132,51.497524,On or near CEDAR GROVE,W01001749,Cardiff 027C,Offender sent to prison
555e58990001c7a873df6441de82b931a31ffa84dec5bc97e3daf5efb50231c5,2013-02,South Wales Police,South Wales Police,-3.764406,51.678738,On or near HEOL-Y-GLO,W01000970,Neath Port Talbot 005D,Offender given community sentence
ace28e55ab4ba7ca040101d29f87b5bd5c815d7b9ae88bcb0c7e31e343646120,2013-02,South Wales Police,South Wales Police,-3.189360,51.506755,On or near Hospital,W01001770,Cardiff 018B,Offender fined
440404be56d47e67b9c8b289bb9547d62c0daac757c8cc7d5a5ae843cd3ec3e1,2013-02,South Wales Police,South Wales Police,-3.817679,51.604701,On or near BORDER ROAD,W01000961,Neath Port Talbot 016C,Offender given community sentence
f51a48320ffa593a9e5e94f0dd7acb05d6da5d1c5576b13df293af1c5fdabca4,2013-02,South Wales Police,South Wales Police,-3.939390,51.662310,On or near CAEMAWR ROAD,W01000818,Swansea 009B,Offender fined
bb02c2caff8e7e93d5fde2b5f9e283ac6c40d40b6461089862a11b9031758610,2013-02,South Wales Police,South Wales Police,-3.806133,51.664138,On or near CROFT ROAD,W01000939,Neath Port Talbot 008D,Offender sent to prison
6ca548b5f9f1066d8bf15172732358e66778e1bf57b92b48736f649a30bbeacc,2013-02,South Wales Police,South Wales Police,-3.582220,51.507769,On or near THE GRAIG,W01001028,Bridgend 014D,Offender sent to prison
b3903d851061b74cc532fb6f3c8cb1194ffa4a00c3bd375023ee8df870f8791d,2013-02,South Wales Police,South Wales Police,-3.272860,51.404296,On or near Parking Area,W01001066,The Vale of Glamorgan 015D,Offender given community sentence
a0032c5f9cf49bbf38d2bd50905805ec071d553b47eed68b44acf5c102c2e165,2013-02,South Wales Police,South Wales Police,-3.803868,51.585239,On or near MARINERS POINT,W01000959,Neath Port Talbot 017E,Offender fined
c4a9f097b357ed82765eb3c10ae8a244721b0fac7ad1859fb8c9c31c8eac52c1,2013-02,South Wales Police,South Wales Police,-4.036188,51.644061,On or near PARKWOOD,W01000777,Swansea 012B,Offender given community sentence
72fc90180f213201921c087882e4c87fca70414ab28d9125481ee451e04197c2,2013-02,South Wales Police,South Wales Police,-3.201825,51.479958,On or near WELBY ROAD,W01001713,Cardiff 040E,Offender fined
b33d1c88f09257345ddc8c323a850100f2f37b2ec3548d8b8d154caa07e86d7a,2013-02,South Wales Police,South Wales Police,-3.182715,51.521659,On or near HEATHBROOK,W01001792,Cardiff 005B,Offender sent to prison
8da374ff2f828c9dda439fe9e041c0462131b89774af16cb98badbdd22f0c64c,2013-02,South Wales Police,South Wales Police,-3.584867,51.615108,On or near THE AVENUE,W01001042,Bridgend 004D,Offender given community sentence
42c53880348ecc56d4c341c0bd6f667339f2e60a326d847950ff313e6a3619e6,2013-02,South Wales Police,South Wales Police,-3.484368,51.408560,On or near EAST STREET,W01001107,The Vale of Glamorgan 011B,Offender sent to prison
30d654ed5761d2839f0e870446b776b5d9cbd9bd9d407d879bea2d4dcea61c0b,2013-02,South Wales Police,South Wales Police,-3.233618,51.482487,On or near BAYLIS COURT,W01001706,Cardiff 041B,Offender given community sentence
b3a9bf963721c061670851447d6fa570537d7e61d3e7d4ac09c3b59463ea7212,2013-02,South Wales Police,South Wales Police,-3.806133,51.664138,On or near CROFT ROAD,W01000939,Neath Port Talbot 008D,Court case unable to proceed
3b1b956b15963b589240d733825f186a365cfbb8ec98ffa07ddfb1e74925f36b,2013-02,South Wales Police,South Wales Police,-3.254004,51.413482,On or near MAIN STREET,W01001069,The Vale of Glamorgan 012C,Offender sent to prison
30196d59649184278a1f92021bde7f963ae7d8360e6b8b1317172b2b059e0cf9,2013-02,South Wales Police,South Wales Police,-3.142888,51.496823,On or near Petrol Station,W01001825,Cardiff 029D,Offender given community sentence
9870c202154ad20b7bb2029063680bf038cb682cb3bc94cfc093fa72918910c6,2013-02,South Wales Police,South Wales Police,-3.579669,51.509017,On or near Supermarket,W01001028,Bridgend 014D,Offender fined
5595c61b8e8e85a1e89272be56b08e85c290cd5381f0d063cbd9dc2db60f4314,2013-02,South Wales Police,South Wales Police,-3.576095,51.506484,On or near COURT ROAD,W01001021,Bridgend 014A,Offender sent to prison
e118c304a478dd3b8eeec20d59155322bb731ca9c18a7a565c86a2b279818c43,2013-02,South Wales Police,South Wales Police,-3.206081,51.498267,On or near Supermarket,W01001756,Cardiff 025B,Offender sent to prison
30c588a0528d5b53e119a72e2f5d89a1f8cd244b56288300c7de45fed986ec75,2013-02,South Wales Police,South Wales Police,-3.198648,51.481259,On or near PICTON PLACE,W01001861,Cardiff 034D,Offender otherwise dealt with
c5da9b3f21feafacfc5735a9a65b6ce2e92f9f6e1080bb0659b6bae091732347,2013-02,South Wales Police,South Wales Police,-3.422168,51.701716,On or near Sports/Recreation Area,W01001138,Rhondda Cynon Taf 005B,Offender sent to prison
997d4925e317086a7ce63aa66a5b93c50aec76f253483e88572acd4c51707a6d,2013-02,South Wales Police,South Wales Police,-3.534973,51.675271,On or near STUART STREET,W01001265,Rhondda Cynon Taf 007A,Court case unable to proceed
11a58193f165bb6248624f54fbaf32b3cd40e62b4156cfbdd9f49ab059a4dadf,2013-02,South Wales Police,South Wales Police,-3.177285,51.481574,On or near Shopping Area,W01001939,Cardiff 032F,Offender sent to prison
f9312235f7a97b24448b5bcab0490dfde50cc5baa87a39cded398a8b7e0c88ab,2013-02,South Wales Police,South Wales Police,-3.281912,51.401014,On or near EAST STREET,W01001101,The Vale of Glamorgan 013E,Court case unable to proceed
d433deab24d77f8d854d9fdeb96b0df828ed9bb88fcb1ff854991d7ac3dd88ef,2013-02,South Wales Police,South Wales Police,-3.940087,51.630914,On or near BRIDGE STREET,W01000790,Swansea 016F,Defendant found not guilty
5389581b922bf0b4b262c28dd097651d28c47912c2dc2f59916f5dd992a7b5a7,2013-02,South Wales Police,South Wales Police,-3.489756,51.734112,On or near PENTWYN CLOSE,W01001221,Rhondda Cynon Taf 001D,Offender given community sentence
0b0158b4a5a1897b49d7e2c528bbe638e94ccefbed82e62fcfcce8c50a73a552,2013-02,South Wales Police,South Wales Police,-3.451980,51.463648,On or near THE BROAD SHOARD,W01001082,The Vale of Glamorgan 002A,Court case unable to proceed
5b7a8499a1ab3819f7b1505e06f5ce5e9a84d76f4ea620bcfca8270af00ab66c,2013-02,South Wales Police,South Wales Police,-3.782987,51.596457,On or near Supermarket,W01000950,Neath Port Talbot 018B,Offender sent to prison
c94e9ffb70ee166cb912a66e757c643da968a37ac5c2ce7236935f0ef531693f,2013-02,South Wales Police,South Wales Police,,,No location,,,Offender sent to prison
e889d405b9887b1f803ac19cae9d054de0120741be18d0faf6ce40a5852e3d4c,2013-02,South Wales Police,South Wales Police,-3.550209,51.506730,On or near BISHOPSWOOD,W01000984,Bridgend 016D,Offender fined
9e7afacee66151569380d050734ba0137a183abed34dd9469dab6ea0554ef2b5,2013-02,South Wales Police,South Wales Police,-3.257334,51.482397,On or near CADVAN ROAD,W01001738,Cardiff 039B,Offender given community sentence
fbef1db3e7d048ab9b42da599341ae24062c08ef11837d8e043b120b7814d8d0,2013-02,South Wales Police,South Wales Police,-3.348565,51.763386,On or near MURIEL TERRACE,W01001297,Merthyr Tydfil 002C,Offender sent to prison
65a8c419131b7d42329822b6a91a34ff9d2dd447f94cca5a6cbc84deea32149b,2013-02,South Wales Police,South Wales Police,-3.456313,51.628014,On or near LLWYNYPIA ROAD,W01001200,Rhondda Cynon Taf 014A,Offender given suspended prison sentence
b82431ae3d37ec329a01cec89a3dc938c6cae6eef5462fdf6826b5dba504a680,2013-02,South Wales Police,South Wales Police,-4.042955,51.650535,On or near CLOS TYGWYN,W01000778,Swansea 012C,Court case unable to proceed
f162061b6fa303914658a6856c33216b31ba6f61c6b6dbe3b984514cc84a3ca6,2013-02,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Offender given community sentence
6a94289d39ede89005b655583e39f336767aac8c4858fb0534d16e0fd372aafb,2013-02,South Wales Police,South Wales Police,-3.486037,51.674561,On or near THOMAS STREET,W01001202,Rhondda Cynon Taf 009C,Defendant found not guilty
5d7d6a3513e0ad17864a0a5fd9fc623ebf92b170f452546882f3cbaf678b2547,2013-02,South Wales Police,South Wales Police,-3.323357,51.568623,On or near ABBEY COURT,W01001162,Rhondda Cynon Taf 025A,Offender given community sentence
5827696985efba6f382ec946e3a7c23e6d0aff19bdb0059161d0d881126e0182,2013-02,South Wales Police,South Wales Police,-3.935640,51.684915,On or near Morriston Hospital,W01000816,Swansea 003F,Offender fined
a19e444239fba51f4955c30a8efb4c46a5159d2628e969bb09926a68566c8d78,2013-02,South Wales Police,South Wales Police,-3.274962,51.467451,On or near Supermarket,W01001113,The Vale of Glamorgan 003A,Offender sent to prison
2138caae2a8d9fa1535f37cdc0ba7b7bd2dd26c5b7585bd445f4c764a487b8f2,2013-02,South Wales Police,South Wales Police,-3.179290,51.481140,On or near Shopping Area,W01001939,Cardiff 032F,Offender sent to prison
20d1aaf251e29eb591c2a876c32a36d8d8f4a1142b65bb5a8c1f29970d1ecdf7,2013-02,South Wales Police,South Wales Police,-3.253571,51.414997,On or near CHURCH ROAD,W01001069,The Vale of Glamorgan 012C,Offender sent to prison
a634c01169cdcf9123681698f9a4f72dda954933c76dde515de066e097633c35,2013-02,South Wales Police,South Wales Police,-3.186306,51.458518,On or near Shopping Area,W01001947,Cardiff 048E,Offender given community sentence
ba16a99a4916333aa9caf6a79cbb715493577a195b5246e098d43c701aff0654,2013-02,South Wales Police,South Wales Police,-3.577818,51.520498,On or near TANYRALLT AVENUE,W01001038,Bridgend 011C,Offender fined
496d013e243d46054896bc5b7cb8c265be3ce92ef9fee0fc79a287c33aa7758b,2013-02,South Wales Police,South Wales Police,-3.151024,51.482986,On or near Supermarket,W01001872,Cardiff 038B,Offender given community sentence
3f20946a5735c41088b97d8e4f47d312d030c3391dfcfe5a09603f7c022e702d,2013-02,South Wales Police,South Wales Police,-3.187400,51.470142,On or near HAVELOCK PLACE,W01001767,Cardiff 044D,Defendant found not guilty
c6f7e12e7ead6c4515f3e4e3110773d71e2d9fe6c30e375a10d4c72b9a146618,2013-02,South Wales Police,South Wales Police,-3.269318,51.405665,On or near Parking Area,W01001063,The Vale of Glamorgan 012A,Offender sent to prison
484e3ff27a938a62a630a73596bd30481a446661ca085d7662bbaa722bf10d54,2013-02,South Wales Police,South Wales Police,-3.483757,51.413217,On or near CATTWG CLOSE,W01001110,The Vale of Glamorgan 011D,Offender ordered to pay compensation
4285b63ff5eb8bb82eda684a6f4efce1bbda688206d17c3752399d1d68830577,2013-02,South Wales Police,South Wales Police,-3.178868,51.497735,On or near TEWKESBURY STREET,W01001718,Cardiff 028A,Defendant found not guilty
a5b9a8714baaf430a2098c06931884ef037adcd3d34d0f34d0f432898c7b6b2c,2013-02,South Wales Police,South Wales Police,-3.353725,51.761033,On or near CHURCH STREET,W01001298,Merthyr Tydfil 002D,Offender fined
38e9d9da9bb7d056560aec83dfa3cc30518057be98558f46a730cc189c7dd187,2013-02,South Wales Police,South Wales Police,-3.148239,51.480459,On or near SINGLETON ROAD,W01001873,Cardiff 038C,Offender sent to prison
6e5fa14ccd031b9376501615df89dfc1332b97fdfbcbce227271d7a2ecc9c93b,2013-02,South Wales Police,South Wales Police,-3.941252,51.628413,On or near THOMAS ROW,W01001955,Swansea 025F,Offender sent to prison
5fe6680d3cdd1060f0df4f96145a1a59150f683a5af6687b81fccbdd2930a6d2,2013-02,South Wales Police,South Wales Police,-3.409125,51.688538,On or near TANYCOED TERRACE,W01001142,Rhondda Cynon Taf 005F,Offender given community sentence
6c770dd6fb687daebb4770202f96731ae2cae3907ecea2cf71b5c4fb46c0188f,2013-02,South Wales Police,South Wales Police,-3.785119,51.596694,On or near Shopping Area,W01000884,Neath Port Talbot 017A,Offender sent to prison
d7f93c9721ce42977f7f850d4f39d887e2c168dac9278290f9950bc427ead466,2013-02,South Wales Police,South Wales Police,-3.188424,51.430315,On or near ST PETER'S ROAD,W01001131,The Vale of Glamorgan 008C,Offender fined
f0d21bbc4b9230544585033114a5a7ea52e06972bf6b7e6f6e056b276455cefb,2013-02,South Wales Police,South Wales Police,-3.806608,51.654267,On or near DAN-Y-CRAIG ROAD,W01000934,Neath Port Talbot 008A,Defendant found not guilty
cbd85c78bc533de8d605f92669cf404476e59ff78dd6e2cca8a1a06c730eac7d,2013-02,South Wales Police,South Wales Police,-3.534561,51.672066,On or near CWMSAERBREN STREET,W01001268,Rhondda Cynon Taf 007D,Offender sent to prison
7698100dfe278d69d97d79890cda65ebd0987a499368bbc5459f6cfbb74ea223,2013-02,South Wales Police,South Wales Police,-3.997863,51.574830,On or near Supermarket,W01000825,Swansea 031C,Offender given community sentence
2fa664efb652bd2142790192c6deecc1cb99f3b1f3110b53c1cedf217b957e87,2013-02,South Wales Police,South Wales Police,-3.172522,51.477782,On or near BUTE TERRACE,W01001941,Cardiff 032G,Offender given community sentence
1a8a7709c93104a8dadfdcc8b78cb5dc9a08854ba077f2e45253864633b36a15,2013-02,South Wales Police,South Wales Police,-3.168398,51.492777,On or near STRATHNAIRN STREET,W01001831,Cardiff 030A,Defendant found not guilty
2d0f5da7280a1a9a5b44b85be81dd66f4cc66b6b85ac21ea1bdf34ecb0a663c7,2013-02,South Wales Police,South Wales Police,-3.676876,51.488082,On or near MANOR GROVE,W01001030,Bridgend 019B,Offender given suspended prison sentence
01ddee27c27ee06236089214b80e792af5c29640c8bcd632758664b1cd114e6b,2013-02,South Wales Police,South Wales Police,-3.380303,51.752110,On or near LANCASTER STREET,W01001307,Merthyr Tydfil 004C,Offender sent to prison
