Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0945aa540258c1021b600c9fce4d050ee9a1a020dff09ba68433fb99fcee2dd7,2013-10,South Wales Police,South Wales Police,-3.211556,51.402644,On or near OYSTER BEND,W01001133,The Vale of Glamorgan 008E,Local resolution
47e224c4463451728c12a52295bf346ff03d0e8f3e3fab45b61ee76fc7300acb,2013-10,South Wales Police,South Wales Police,-3.579500,51.506627,On or near Dunraven Place,W01001021,Bridgend 014A,Suspect charged
d7df9635025180608448eb77b0f0f26c2475274a8c75b3e15eef4f81b6a13e3b,2013-10,South Wales Police,South Wales Police,-3.608168,51.511336,On or near Sports/Recreation Area,W01000989,Bridgend 013A,Suspect charged
36d1c1f25f4a46128ac221983612974f0dddcc179f9958d36ed945ece9395baa,2013-10,South Wales Police,South Wales Police,-3.442875,51.609305,On or near CORNWALL ROAD,W01001219,Rhondda Cynon Taf 018C,Suspect charged
63841a45af73518d4ff061d1c6a48f511e450c2392389b32fcb8eab282c8c9f8,2013-10,South Wales Police,South Wales Police,-3.271524,51.420424,On or near MERTHYR DYFAN ROAD,W01001095,The Vale of Glamorgan 007D,Suspect charged
490e2f980d41524a43d565fb47221a1adbed1ab63a70fb233cead358b12fb10f,2013-10,South Wales Police,South Wales Police,-3.921227,51.669442,On or near Supermarket,W01000809,Swansea 008A,Suspect charged
5062b2f1102b6e25baa9bc14cb22d820f4fb3b67d77e97df3bcad146baaa63ad,2013-10,South Wales Police,South Wales Police,-3.396752,51.686069,On or near GLENBOI,W01001207,Rhondda Cynon Taf 006D,Suspect charged
ae2bdec310f1703edf8fb14cca64ce76363d6b973a1684cf1a22bacaa15c3906,2013-10,South Wales Police,South Wales Police,-3.165997,51.466419,On or near Theatre/Concert Hall,W01001943,Cardiff 048B,Investigation complete; no suspect identified
ca02a01a5f8d2c0f3b1b545ccece3731c711dfaecb0918819a5cb2389d911ae3,2013-10,South Wales Police,South Wales Police,-3.776800,51.600327,On or near TREFELIN STREET,W01000949,Neath Port Talbot 018A,Offender given penalty notice
1cdd4ce02f7664ef003091b2ae7ee11a1bcc3582d53a5fc1481759bb10f1597d,2013-10,South Wales Police,South Wales Police,-3.766785,51.584113,On or near CONSTANT ROAD,W01000966,Neath Port Talbot 018E,Suspect charged
559a9ed5558941fa2f7d4b6441df4ca86a17f7a8ddd8034d3ed8bfa353d222f7,2013-10,South Wales Police,South Wales Police,-3.181805,51.468697,On or near CLYDACH STREET,W01001765,Cardiff 044B,Suspect charged
6855736b58bf89c1ad96c6ea459e54f07b50faeba0f57fcd0c8184066551ca9e,2013-10,South Wales Police,South Wales Police,-3.373392,51.743973,On or near WINDSOR TERRACE,W01001318,Merthyr Tydfil 005D,Suspect charged
14a0ebdc3530b3f2de796412e18957997cda8aeab5c58c80ef9c47804e38ed9f,2013-10,South Wales Police,South Wales Police,-3.969024,51.630442,On or near GWYLFA ROAD,W01000863,Swansea 019B,Suspect charged
56a160cd0731fcf7b9c8b4fb4b6793d0f3f35194a99bc6cc7dfc06b8c45aa596,2013-10,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Offender given a caution
b3af1d25fb68cd9c583793d58bf9427eddff9b90130ef2bc3da5bbbdbcb53cf9,2013-10,South Wales Police,South Wales Police,-3.163016,51.517873,On or near WERNGOCH ROAD,W01001733,Cardiff 019B,Investigation complete; no suspect identified
19eeede8701ab19121fb5a0aa1a7ea6f15c6faac376149ff070b9049b55b9b2c,2013-10,South Wales Police,South Wales Police,-3.867218,51.654460,On or near GERDDI CRYMLYN,W01000917,Neath Port Talbot 010F,Suspect charged
397c2b652bb3cc394929f36d5ef78fe3a7b9cfa3e81311a61cb7b1e16d051f2d,2013-10,South Wales Police,South Wales Police,-3.103509,51.519752,On or near WILLOWBROOK DRIVE,W01001879,Cardiff 013A,Offender given a caution
d431ba2a27482b5c92e982f28c8bdfb6f9e433351a6e83d0e7ae439572a616c4,2013-10,South Wales Police,South Wales Police,-3.418255,51.600137,On or near RHIWGARN,W01001173,Rhondda Cynon Taf 020B,Suspect charged
4c2a784629188fd0d32f095424bbc5c7c70c0ab4df629d4377698514f4ce1fe1,2013-10,South Wales Police,South Wales Police,-3.380204,51.749315,On or near GARTH STREET,W01001307,Merthyr Tydfil 004C,Suspect charged
7afcb5e112686d60834d5ce67d9bb45cee86641a3eca3c13381e054e2fdf0456,2013-10,South Wales Police,South Wales Police,-3.429193,51.414857,On or near ELM GROVE,W01001122,The Vale of Glamorgan 014F,Suspect charged
c9a1eca2ffedaa37614f22e3d51548e0b888b5b1ca1453f3b40de0e5f9e75e98,2013-10,South Wales Police,South Wales Police,-3.176214,51.483059,On or near Parking Area,W01001939,Cardiff 032F,Offender given a caution
9fbf8c2329e19f6fb5969647365f36b4eee6b3e13238df9a283c209397790db5,2013-10,South Wales Police,South Wales Police,-3.170819,51.494515,On or near MOY ROAD,W01001839,Cardiff 030E,Suspect charged
dc37c85f93c411f8325b239c8e308b76ce9ac315f6335c124ff51134ad156ca5,2013-10,South Wales Police,South Wales Police,-3.103346,51.526722,On or near KINGFISHER CLOSE,W01001878,Cardiff 011B,Suspect charged
bee592817b60aa1f95a463266bb3eb1bb6c34c700525e549b21d25ea2788b343,2013-10,South Wales Police,South Wales Police,-3.340718,51.600608,On or near Shopping Area,W01001182,Rhondda Cynon Taf 021A,Suspect charged
3db85d96bf9d0095cd364c2b5e855b42a292511733064da569fabadac2431aa0,2013-10,South Wales Police,South Wales Police,-3.177362,51.519771,On or near PARK END COURT,W01001732,Cardiff 019A,Suspect charged
a1691552bc1ba5736cf3aead2dea967b72c8a3926e0aafae4172ba60b5304014,2013-10,South Wales Police,South Wales Police,-3.767062,51.678977,On or near TONNA UCHAF,W01000970,Neath Port Talbot 005D,Suspect charged
45c6f61d8815228c549a58c59949299566204571516a6003f0c6a13163ffa09c,2013-10,South Wales Police,South Wales Police,-3.943460,51.619906,On or near Shopping Area,W01000745,Swansea 025B,Offender given a caution
11cd8329d0f1e9b67d8d4f3b4116a7b6e635c2c61ab72220ad9f65a82a6513eb,2013-10,South Wales Police,South Wales Police,-3.133472,51.490665,On or near BECKGROVE CLOSE,W01001875,Cardiff 037C,Investigation complete; no suspect identified
236818b6840194be8a293a95293755ae52a930e96518a42a55657d2703dafa98,2013-10,South Wales Police,South Wales Police,-3.442265,51.656107,On or near OAKLAND TERRACE,W01001176,Rhondda Cynon Taf 013A,Investigation complete; no suspect identified
52f9b81e03ff4cf57760e9ebf41d75e6e845f28ee59b4b7e7eaa325c5b7acc4e,2013-10,South Wales Police,South Wales Police,-3.206449,51.472366,On or near Petrol Station,W01001711,Cardiff 040C,Suspect charged
a96bae98db27279568cbc69399013b4691d3757e1bbb6a59926083034f17c1c4,2013-10,South Wales Police,South Wales Police,-3.819393,51.631660,On or near HILL STREET,W01000895,Neath Port Talbot 013B,Offender given a caution
c51149074f9576703803bd1d8443cf008ed8fed671f7fbc691fadb9900d4af73,2013-10,South Wales Police,South Wales Police,-3.991768,51.650911,On or near Supermarket,W01000760,Swansea 013A,Suspect charged
81ae4aeae2bf9852df3fa583e3b6100676074cd694e8a2f54298f59ff2995474,2013-10,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Suspect charged
7b25c12c68d59f72f940bb3e30104238681ecf65cc664a5a8021822f156b3611,2013-10,South Wales Police,South Wales Police,-3.780770,51.688463,On or near MARCH HYWEL,W01000887,Neath Port Talbot 005A,Suspect charged
82e899a127fc0edbc5b51b80a51cda559e22cb8a55faa2d1d8b7c816f8661f36,2013-10,South Wales Police,South Wales Police,,,No location,,,Suspect charged
11cd8329d0f1e9b67d8d4f3b4116a7b6e635c2c61ab72220ad9f65a82a6513eb,2013-10,South Wales Police,South Wales Police,-3.133472,51.490665,On or near BECKGROVE CLOSE,W01001875,Cardiff 037C,Investigation complete; no suspect identified
f5e50ce8030149e9b43d28ad46772b28ed623d882d5ff57a1555961832e9d514,2013-10,South Wales Police,South Wales Police,-3.945309,51.617870,On or near Shopping Area,W01001955,Swansea 025F,Offender given a caution
325af72e032a8510b4d04027a3088eb0fee7a1d01a9221f7c9e722b0a5e8f63a,2013-10,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Suspect charged
0555491c9ee6aa60ac5b80007ebd2339c65d3d97fc31a978525474e19d4136b1,2013-10,South Wales Police,South Wales Police,-3.171736,51.481980,On or near Parking Area,W01001939,Cardiff 032F,Offender given a caution
56a160cd0731fcf7b9c8b4fb4b6793d0f3f35194a99bc6cc7dfc06b8c45aa596,2013-10,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Suspect charged
d957021c3cec31131f4412919ff64eb7ea97d71d899d7c512d20ccdabb7670f2,2013-10,South Wales Police,South Wales Police,-3.182169,51.452697,On or near Supermarket,W01001947,Cardiff 048E,Suspect charged
9b79619b8e25400108a5411faa88225e4e84c03e45ef8e99a39c756b92b470c2,2013-10,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Suspect charged
2b9d06222631c21addae0a4673835761762247ba9d39668f2e6aa51b0b0bc783,2013-10,South Wales Police,South Wales Police,-3.281629,51.400154,On or near BROAD STREET,W01001066,The Vale of Glamorgan 015D,Suspect charged
b4197bd2a4b3a7bc148f6090ab4b3272eb471e5b36faaa7e9ff9c3128ea565d5,2013-10,South Wales Police,South Wales Police,-3.945572,51.620293,On or near PARK STREET,W01000745,Swansea 025B,Suspect charged
c42f3fbe927ebd9f8dcae52859acb1b14b48bafadad2e4e42943708ddae77293,2013-10,South Wales Police,South Wales Police,-3.341982,51.599883,On or near Parking Area,W01001182,Rhondda Cynon Taf 021A,Suspect charged
365c7be9edcfa70fee1f9f669000d2dfa332b62f2a39d0f49356c554c56aa2cf,2013-10,South Wales Police,South Wales Police,-4.036717,51.663926,On or near SIX MILLS AVENUE,W01000773,Swansea 005A,Suspect charged
f75aba88bdb0a1c2757becb376f38ca24ec4b14f1dbca0bf4c6a87d331e2c705,2013-10,South Wales Police,South Wales Police,-3.960714,51.648170,On or near HEOL GWYROSYDD,W01000833,Swansea 011C,Suspect charged
a4a43cab62ce216df2e6f8aa3caa6e92464eceeaf042cc3dcb5bd1e69c0c1e27,2013-10,South Wales Police,South Wales Police,-3.794616,51.665061,On or near LEONARD STREET,W01000940,Neath Port Talbot 008E,Suspect charged
a1cc7a627ecd22ad95f2df12cb8732ea65dc7731c20ea076b041705697f368d6,2013-10,South Wales Police,South Wales Police,-3.341982,51.599883,On or near Parking Area,W01001182,Rhondda Cynon Taf 021A,Offender given penalty notice
52f9b81e03ff4cf57760e9ebf41d75e6e845f28ee59b4b7e7eaa325c5b7acc4e,2013-10,South Wales Police,South Wales Police,-3.206449,51.472366,On or near Petrol Station,W01001711,Cardiff 040C,Suspect charged
a1cc7a627ecd22ad95f2df12cb8732ea65dc7731c20ea076b041705697f368d6,2013-10,South Wales Police,South Wales Police,-3.341982,51.599883,On or near Parking Area,W01001182,Rhondda Cynon Taf 021A,Offender given penalty notice
e57fb1ff71cba44eb66ba5507eac37ce1aa259038f8f1b48b7a928750ed62729,2013-10,South Wales Police,South Wales Police,-3.679427,51.535516,On or near PICTON STREET,W01001051,Bridgend 008E,Suspect charged
b14c1464e588ed300f5921e59e1d44eca706ef15f96f3f15e067e1b6a35d5ad6,2013-10,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Suspect charged
85bb02541dc09b847f3f00d9e07459d76c85e2739911b23c3e850c38baee8baf,2013-10,South Wales Police,South Wales Police,-3.926062,51.644328,On or near Pedestrian Subway,W01000741,Swansea 014D,Offender given a caution
b4f2a53e632b4071fc956d2bc545e0fe2bdf288dd569d458cc4c2f77117143fe,2013-10,South Wales Police,South Wales Police,-3.268519,51.467170,On or near MICHAELSTON ROAD,W01001702,Cardiff 045A,Offender given penalty notice
d940e176b05b0a320292a0484a5706c13a1cd51479b8a4f208067c62e44b7d9c,2013-10,South Wales Police,South Wales Police,-4.038123,51.685573,On or near PLAS NEWYDD,W01000842,Swansea 005D,Investigation complete; no suspect identified
01b733722a2ab92ba39f0a44b6591259e31d238a808a2226a580acd3361a973b,2013-10,South Wales Police,South Wales Police,-3.383156,51.748750,On or near DIXON STREET,W01001307,Merthyr Tydfil 004C,Suspect charged
99900effd5af8c86c89ee5bef73dad513a5c779057c4e3f3346d8d4c789aa889,2013-10,South Wales Police,South Wales Police,-3.206449,51.472366,On or near Petrol Station,W01001711,Cardiff 040C,Local resolution
ffa3ab5f6c882ba9f2682518500ad6840cb5ef2dc3992ed3d03036866efdcd27,2013-10,South Wales Police,South Wales Police,-3.958048,51.635265,On or near CARMARTHEN ROAD,W01000764,Swansea 015B,Offender given a caution
4f2e2bf96e6ceb32d8464b1701c24c3120fed9e0d81d64cd730d464adeedabe3,2013-10,South Wales Police,South Wales Police,-3.341982,51.599883,On or near Parking Area,W01001182,Rhondda Cynon Taf 021A,Suspect charged
b1d81dfccdf5353d38962c88a510c5b54e5477eca4ff941909b53f8eb9d8e92e,2013-10,South Wales Police,South Wales Police,-3.285523,51.394446,On or near CLOS YR HARBWR,W01001059,The Vale of Glamorgan 015A,Local resolution
f93183b6fe260e77b00b84927c58bffc43253efda96195ad67a04ba7029b68b2,2013-10,South Wales Police,South Wales Police,-3.426342,51.700101,On or near BEDFORD STREET,W01001138,Rhondda Cynon Taf 005B,Suspect charged
96727f8402bd212d2ca409907209f37f2439735d1187537d4d070f178e92dff2,2013-10,South Wales Police,South Wales Police,-3.307159,51.583893,On or near LABURNUM TERRACE,W01001185,Rhondda Cynon Taf 022A,Suspect charged
0ac0500c778df98b50d2f9206c332152b7fea44bbe8795e70b550b0fef02f175,2013-10,South Wales Police,South Wales Police,-3.926062,51.644328,On or near Pedestrian Subway,W01000741,Swansea 014D,Suspect charged
27d9a5c37b712a0e4fbcb1d9888ede02204969106717012dc225a5ca9b0f185a,2013-10,South Wales Police,South Wales Police,-3.814113,51.673511,On or near HEOL-Y-NANT,W01000905,Neath Port Talbot 006D,Offender given a caution
1c521e5fbe58cd97b5d38fa169aed56db21bdccc435d7be1380424359c2820b5,2013-10,South Wales Police,South Wales Police,-3.116558,51.511724,On or near HARRIS AVENUE,W01001867,Cardiff 016B,Local resolution
17a7d0b03a7f1a15445cdf2b68c4879085198487e2acb893b94891ccfa9ca350,2013-10,South Wales Police,South Wales Police,-3.973271,51.638409,On or near CWM DU CLOSE,W01000755,Swansea 017A,Suspect charged
79b42b20841e111a7529e83db5254bd818d36326d1c3c635667127385331a626,2013-10,South Wales Police,South Wales Police,-3.264278,51.407482,On or near EVELYN STREET,W01001065,The Vale of Glamorgan 012B,Suspect charged
c47c16df925096e6550f7768741c5a82066766042acc9bbb83af42bcbecf4804,2013-10,South Wales Police,South Wales Police,-3.094944,51.520821,On or near CLOS HAFREN,W01001880,Cardiff 013B,Suspect charged
8836efa6077e1d00b55967d8b96bd4732d4c7e5baae9d1332426a88077c3e788,2013-10,South Wales Police,South Wales Police,-3.195938,51.473454,On or near SHELBURN CLOSE,W01001759,Cardiff 046A,Suspect charged
70bd5fe2d150206191921a63cbcbdc957c84c22ac55c5d33e10277b53064283c,2013-10,South Wales Police,South Wales Police,-3.175851,51.488557,On or near LLANBLEDDIAN GARDENS,W01001725,Cardiff 032D,Offender given penalty notice
6904b1ce9a84c7fdac27fdb65409d0c57b5593d5a4b450dd6067d826c3e4f0bf,2013-10,South Wales Police,South Wales Police,-3.576440,51.508557,On or near Parking Area,W01001021,Bridgend 014A,Suspect charged
8a80fb0da7d6a5d9a11f50b017dff567824df04167cf6e6d771689528d1845ca,2013-10,South Wales Police,South Wales Police,-3.202130,51.481169,On or near CHURCH ROAD,W01001713,Cardiff 040E,Suspect charged
84df326f178cf4a5804efbe1d6d6cc0994ff690eeeee0ac35f9e7767048a8ce7,2013-10,South Wales Police,South Wales Police,-3.781386,51.594665,On or near TY-DRAW PLACE,W01000951,Neath Port Talbot 018C,Suspect charged
2475bac32cb0b03d74e8761069364e6873f13489e7bd5ba9d6744bb8b6329cee,2013-10,South Wales Police,South Wales Police,-3.271032,51.401645,On or near HEOL CEINIOG,W01001910,The Vale of Glamorgan 012G,Suspect charged
e13f525c57752d56b37caa3f14fdc16001fa3c2037ade256f0404667ba02e43e,2013-10,South Wales Police,South Wales Police,-3.565120,51.549101,On or near BLACKMILL ROAD,W01000986,Bridgend 007A,Suspect charged
226ad93c0a56de349bbaabc60a21ccef6e5fffdfe680c2f7b2ca6e1cbdce6d2c,2013-10,South Wales Police,South Wales Police,-3.464315,51.583539,On or near BRYNHY FRYD,W01001179,Rhondda Cynon Taf 023B,Suspect charged
f1285ce191789e53ecaf39c02a63ea0b4d3d57eb1680567a9f72e163ae7ae0f8,2013-10,South Wales Police,South Wales Police,-3.801467,51.664255,On or near RHODFA TYWYSOG CYMRU,W01000939,Neath Port Talbot 008D,Suspect charged
66c6079f8090253a6ee01ca520bb8920050f0b62b37b58644859a1d93f51a295,2013-10,South Wales Police,South Wales Police,-3.270380,51.404053,On or near GREENWOOD STREET,W01001910,The Vale of Glamorgan 012G,Suspect charged
c475eeceb54323c9a1eebf7c683ca816964e3b61d18bcaa3fcd5493bdcd2ce04,2013-10,South Wales Police,South Wales Police,-3.107090,51.518855,On or near TRESIGIN ROAD,W01001879,Cardiff 013A,Suspect charged
8e79e1287396cdc6aa768b387a10a2e63533f5efc1507e89eaea66a1a0a1773d,2013-10,South Wales Police,South Wales Police,-3.400884,51.684968,On or near Pedestrian Subway,W01001207,Rhondda Cynon Taf 006D,Suspect charged
268c76219c4bf57dcf6ecac4ec8d8528ee50d1a8319c4729ad14afba17664ad0,2013-10,South Wales Police,South Wales Police,-3.345557,51.659755,On or near Petrol Station,W01001144,Rhondda Cynon Taf 012B,Suspect charged
bcd111fccd80c47813738682527e05cfb2e13fc8df0a5931aa3b76b004a7116d,2013-10,South Wales Police,South Wales Police,-3.918587,51.640512,On or near PEN-Y-GARN,W01000739,Swansea 014B,Suspect charged
78875efcd7b8da8cadb357dffec9d154c1eb6ce45ca5caf5de7c02b895046e46,2013-10,South Wales Police,South Wales Police,-3.941168,51.663647,On or near HILL VIEW CRESCENT,W01000817,Swansea 009A,Suspect charged
3dc95ca005b3f7e9607a1d9b95e7d3c3fc0f7397f9cdd6149ab0869f044b36bc,2013-10,South Wales Police,South Wales Police,-3.545629,51.599958,On or near SUFFOLK PLACE,W01001033,Bridgend 003E,Suspect charged
959f5493ee19960cb1fc6cf197da053583e0ced1335021655f43152adb8ebe57,2013-10,South Wales Police,South Wales Police,-3.581010,51.541488,On or near RHODFA FRENHINES,W01000987,Bridgend 007B,Suspect charged
84d9c9d1dc9c7e38f3c64eb6c18bb37d63003c16fec86972b0aecefef149ada4,2013-10,South Wales Police,South Wales Police,-3.924420,51.659489,On or near NEATH ROAD,W01000814,Swansea 008E,Suspect charged
0cc79e26d58388789115c340757481ae26d04821dd3c620fe62c621351e38582,2013-10,South Wales Police,South Wales Police,-3.179290,51.481140,On or near Shopping Area,W01001939,Cardiff 032F,Suspect charged
b18f62ae06a2a434e269b0360849bdf2ed5ad30b11c5f19f2423dc7c7363cafd,2013-10,South Wales Police,South Wales Police,-3.173497,51.487735,On or near SALISBURY ROAD,W01001922,Cardiff 032E,Offender given a caution
03d646f979baab5a9d875c784233993ce52d6ffc16847a78d5377e6fe3aefee0,2013-10,South Wales Police,South Wales Police,-3.103489,51.523106,On or near Sports/Recreation Area,W01001879,Cardiff 013A,Suspect charged
2949c641d43655d504a34e42e3b01c8fc88586e0d8acf9ccd0891ae0a6299fef,2013-10,South Wales Police,South Wales Police,-3.780696,51.593992,On or near COURTLAND PLACE,W01000951,Neath Port Talbot 018C,Suspect charged
2fb75681e1928398b32f3d64a0df65241d7d980324199f759f1d6477c6ac704e,2013-10,South Wales Police,South Wales Police,-3.138724,51.498545,On or near RHYMNEY RIVER BRIDGE ROAD,W01001825,Cardiff 029D,Offender given a caution
929e037383a0d4ec8821a6f8e876f81fbeb00315b6a4dddf9e48ce8b9c94933c,2013-10,South Wales Police,South Wales Police,-3.779342,51.596296,On or near FORGE ROAD,W01000950,Neath Port Talbot 018B,Offender given a caution
157c7417d2cc4c157b7fb03ec2cdab33d2c258f1b9c4338d3601d1dcf75e6fb4,2013-10,South Wales Police,South Wales Police,-3.445246,51.619383,On or near VICTORIA STREET,W01001261,Rhondda Cynon Taf 018F,Suspect charged
5b261ae19f50cc5e9fdfe2132d17f8dd2b14c12f532e14305fce3e92ed0217cc,2013-10,South Wales Police,South Wales Police,-3.569873,51.510758,On or near HEOL BRYNGLAS,W01000981,Bridgend 016B,Suspect charged
